supplier_id,supplier_name,contact_name,contact_email,rejection_reason,rejection_timestamp
SUP604,White LLC,Patricia Brown,patriciabrown721@yahoo.com,"Database insertion failed: (pymysql.err.IntegrityError) (1062, ""Duplicate entry 'SUP500' for key 'dimsupplier.supplier_id'"")
[SQL: INSERT INTO dimsupplier (supplier_id, supplier_name, contact_name, contact_email) VALUES (%(supplier_id)s, %(supplier_name)s, %(contact_name)s, %(contact_email)s)]
[parameters: [{'supplier_id': 'SUP663', 'supplier_name': 'Taylor & Martin Inc', 'contact_name': 'Sarah Martin', 'contact_email': 'sarahmartin80@company.com'}, {'supplier_id': 'SUP664', 'supplier_name': 'Rodriguez Corp', 'contact_name': 'Deborah Phillips', 'contact_email': 'deborahphillips668@business.net'}, {'supplier_id': 'SUP665', 'supplier_name': 'Carter, Phillips and Garcia', 'contact_name': 'Barbara Anderson', 'contact_email': 'barbaraanderson593@gmail.com'}, {'supplier_id': 'SUP666', 'supplier_name': 'Miller & Garcia LLC', 'contact_name': 'Emily Mitchell', 'contact_email': 'emilymitchell294@yahoo.com'}, {'supplier_id': 'SUP667', 'supplier_name': 'Hernandez, Martinez and Scott', 'contact_name': 'Daniel Robinson', 'contact_email': 'danielrobinson656@hotmail.com'}, {'supplier_id': 'SUP668', 'supplier_name': 'Green & Smith Co', 'contact_name': 'John Jones', 'contact_email': 'johnjones84@gmail.com'}, {'supplier_id': 'SUP669', 'supplier_name': 'Rodriguez-Lewis', 'contact_name': 'William Rodriguez', 'contact_email': 'williamrodriguez561@company.com'}, {'supplier_id': 'SUP670', 'supplier_name': 'Smith-Jones', 'contact_name': 'Laura Nelson', 'contact_email': 'lauranelson58@hotmail.com'}  ... displaying 10 of 580 total bound parameter sets ...  {'supplier_id': 'SUP998', 'supplier_name': 'Green & Gonzalez Ltd', 'contact_name': 'Dorothy Parker', 'contact_email': 'dorothyparker954@yahoo.com'}, {'supplier_id': 'SUP999', 'supplier_name': 'Young Inc', 'contact_name': 'Michael Miller', 'contact_email': 'michaelmiller59@company.com'}]]
(Background on this error at: https://sqlalche.me/e/20/gkpj)",2025-08-22 14:42:39.130522
SUP605,Allen & Miller LLC,Kimberly Roberts,kimberlyroberts553@gmail.com,"Database insertion failed: (pymysql.err.IntegrityError) (1062, ""Duplicate entry 'SUP500' for key 'dimsupplier.supplier_id'"")
[SQL: INSERT INTO dimsupplier (supplier_id, supplier_name, contact_name, contact_email) VALUES (%(supplier_id)s, %(supplier_name)s, %(contact_name)s, %(contact_email)s)]
[parameters: [{'supplier_id': 'SUP663', 'supplier_name': 'Taylor & Martin Inc', 'contact_name': 'Sarah Martin', 'contact_email': 'sarahmartin80@company.com'}, {'supplier_id': 'SUP664', 'supplier_name': 'Rodriguez Corp', 'contact_name': 'Deborah Phillips', 'contact_email': 'deborahphillips668@business.net'}, {'supplier_id': 'SUP665', 'supplier_name': 'Carter, Phillips and Garcia', 'contact_name': 'Barbara Anderson', 'contact_email': 'barbaraanderson593@gmail.com'}, {'supplier_id': 'SUP666', 'supplier_name': 'Miller & Garcia LLC', 'contact_name': 'Emily Mitchell', 'contact_email': 'emilymitchell294@yahoo.com'}, {'supplier_id': 'SUP667', 'supplier_name': 'Hernandez, Martinez and Scott', 'contact_name': 'Daniel Robinson', 'contact_email': 'danielrobinson656@hotmail.com'}, {'supplier_id': 'SUP668', 'supplier_name': 'Green & Smith Co', 'contact_name': 'John Jones', 'contact_email': 'johnjones84@gmail.com'}, {'supplier_id': 'SUP669', 'supplier_name': 'Rodriguez-Lewis', 'contact_name': 'William Rodriguez', 'contact_email': 'williamrodriguez561@company.com'}, {'supplier_id': 'SUP670', 'supplier_name': 'Smith-Jones', 'contact_name': 'Laura Nelson', 'contact_email': 'lauranelson58@hotmail.com'}  ... displaying 10 of 580 total bound parameter sets ...  {'supplier_id': 'SUP998', 'supplier_name': 'Green & Gonzalez Ltd', 'contact_name': 'Dorothy Parker', 'contact_email': 'dorothyparker954@yahoo.com'}, {'supplier_id': 'SUP999', 'supplier_name': 'Young Inc', 'contact_name': 'Michael Miller', 'contact_email': 'michaelmiller59@company.com'}]]
(Background on this error at: https://sqlalche.me/e/20/gkpj)",2025-08-22 14:42:39.130522
SUP606,"Campbell, Roberts and Jackson",David Wilson,davidwilson641@hotmail.com,"Database insertion failed: (pymysql.err.IntegrityError) (1062, ""Duplicate entry 'SUP500' for key 'dimsupplier.supplier_id'"")
[SQL: INSERT INTO dimsupplier (supplier_id, supplier_name, contact_name, contact_email) VALUES (%(supplier_id)s, %(supplier_name)s, %(contact_name)s, %(contact_email)s)]
[parameters: [{'supplier_id': 'SUP663', 'supplier_name': 'Taylor & Martin Inc', 'contact_name': 'Sarah Martin', 'contact_email': 'sarahmartin80@company.com'}, {'supplier_id': 'SUP664', 'supplier_name': 'Rodriguez Corp', 'contact_name': 'Deborah Phillips', 'contact_email': 'deborahphillips668@business.net'}, {'supplier_id': 'SUP665', 'supplier_name': 'Carter, Phillips and Garcia', 'contact_name': 'Barbara Anderson', 'contact_email': 'barbaraanderson593@gmail.com'}, {'supplier_id': 'SUP666', 'supplier_name': 'Miller & Garcia LLC', 'contact_name': 'Emily Mitchell', 'contact_email': 'emilymitchell294@yahoo.com'}, {'supplier_id': 'SUP667', 'supplier_name': 'Hernandez, Martinez and Scott', 'contact_name': 'Daniel Robinson', 'contact_email': 'danielrobinson656@hotmail.com'}, {'supplier_id': 'SUP668', 'supplier_name': 'Green & Smith Co', 'contact_name': 'John Jones', 'contact_email': 'johnjones84@gmail.com'}, {'supplier_id': 'SUP669', 'supplier_name': 'Rodriguez-Lewis', 'contact_name': 'William Rodriguez', 'contact_email': 'williamrodriguez561@company.com'}, {'supplier_id': 'SUP670', 'supplier_name': 'Smith-Jones', 'contact_name': 'Laura Nelson', 'contact_email': 'lauranelson58@hotmail.com'}  ... displaying 10 of 580 total bound parameter sets ...  {'supplier_id': 'SUP998', 'supplier_name': 'Green & Gonzalez Ltd', 'contact_name': 'Dorothy Parker', 'contact_email': 'dorothyparker954@yahoo.com'}, {'supplier_id': 'SUP999', 'supplier_name': 'Young Inc', 'contact_name': 'Michael Miller', 'contact_email': 'michaelmiller59@company.com'}]]
(Background on this error at: https://sqlalche.me/e/20/gkpj)",2025-08-22 14:42:39.130522
SUP607,"Taylor, Hernandez and Allen",Kimberly Roberts,kimberlyroberts494@yahoo.com,"Database insertion failed: (pymysql.err.IntegrityError) (1062, ""Duplicate entry 'SUP500' for key 'dimsupplier.supplier_id'"")
[SQL: INSERT INTO dimsupplier (supplier_id, supplier_name, contact_name, contact_email) VALUES (%(supplier_id)s, %(supplier_name)s, %(contact_name)s, %(contact_email)s)]
[parameters: [{'supplier_id': 'SUP663', 'supplier_name': 'Taylor & Martin Inc', 'contact_name': 'Sarah Martin', 'contact_email': 'sarahmartin80@company.com'}, {'supplier_id': 'SUP664', 'supplier_name': 'Rodriguez Corp', 'contact_name': 'Deborah Phillips', 'contact_email': 'deborahphillips668@business.net'}, {'supplier_id': 'SUP665', 'supplier_name': 'Carter, Phillips and Garcia', 'contact_name': 'Barbara Anderson', 'contact_email': 'barbaraanderson593@gmail.com'}, {'supplier_id': 'SUP666', 'supplier_name': 'Miller & Garcia LLC', 'contact_name': 'Emily Mitchell', 'contact_email': 'emilymitchell294@yahoo.com'}, {'supplier_id': 'SUP667', 'supplier_name': 'Hernandez, Martinez and Scott', 'contact_name': 'Daniel Robinson', 'contact_email': 'danielrobinson656@hotmail.com'}, {'supplier_id': 'SUP668', 'supplier_name': 'Green & Smith Co', 'contact_name': 'John Jones', 'contact_email': 'johnjones84@gmail.com'}, {'supplier_id': 'SUP669', 'supplier_name': 'Rodriguez-Lewis', 'contact_name': 'William Rodriguez', 'contact_email': 'williamrodriguez561@company.com'}, {'supplier_id': 'SUP670', 'supplier_name': 'Smith-Jones', 'contact_name': 'Laura Nelson', 'contact_email': 'lauranelson58@hotmail.com'}  ... displaying 10 of 580 total bound parameter sets ...  {'supplier_id': 'SUP998', 'supplier_name': 'Green & Gonzalez Ltd', 'contact_name': 'Dorothy Parker', 'contact_email': 'dorothyparker954@yahoo.com'}, {'supplier_id': 'SUP999', 'supplier_name': 'Young Inc', 'contact_name': 'Michael Miller', 'contact_email': 'michaelmiller59@company.com'}]]
(Background on this error at: https://sqlalche.me/e/20/gkpj)",2025-08-22 14:42:39.130522
SUP608,Brown LLC,Andrew Scott,andrewscott959@yahoo.com,"Database insertion failed: (pymysql.err.IntegrityError) (1062, ""Duplicate entry 'SUP500' for key 'dimsupplier.supplier_id'"")
[SQL: INSERT INTO dimsupplier (supplier_id, supplier_name, contact_name, contact_email) VALUES (%(supplier_id)s, %(supplier_name)s, %(contact_name)s, %(contact_email)s)]
[parameters: [{'supplier_id': 'SUP663', 'supplier_name': 'Taylor & Martin Inc', 'contact_name': 'Sarah Martin', 'contact_email': 'sarahmartin80@company.com'}, {'supplier_id': 'SUP664', 'supplier_name': 'Rodriguez Corp', 'contact_name': 'Deborah Phillips', 'contact_email': 'deborahphillips668@business.net'}, {'supplier_id': 'SUP665', 'supplier_name': 'Carter, Phillips and Garcia', 'contact_name': 'Barbara Anderson', 'contact_email': 'barbaraanderson593@gmail.com'}, {'supplier_id': 'SUP666', 'supplier_name': 'Miller & Garcia LLC', 'contact_name': 'Emily Mitchell', 'contact_email': 'emilymitchell294@yahoo.com'}, {'supplier_id': 'SUP667', 'supplier_name': 'Hernandez, Martinez and Scott', 'contact_name': 'Daniel Robinson', 'contact_email': 'danielrobinson656@hotmail.com'}, {'supplier_id': 'SUP668', 'supplier_name': 'Green & Smith Co', 'contact_name': 'John Jones', 'contact_email': 'johnjones84@gmail.com'}, {'supplier_id': 'SUP669', 'supplier_name': 'Rodriguez-Lewis', 'contact_name': 'William Rodriguez', 'contact_email': 'williamrodriguez561@company.com'}, {'supplier_id': 'SUP670', 'supplier_name': 'Smith-Jones', 'contact_name': 'Laura Nelson', 'contact_email': 'lauranelson58@hotmail.com'}  ... displaying 10 of 580 total bound parameter sets ...  {'supplier_id': 'SUP998', 'supplier_name': 'Green & Gonzalez Ltd', 'contact_name': 'Dorothy Parker', 'contact_email': 'dorothyparker954@yahoo.com'}, {'supplier_id': 'SUP999', 'supplier_name': 'Young Inc', 'contact_name': 'Michael Miller', 'contact_email': 'michaelmiller59@company.com'}]]
(Background on this error at: https://sqlalche.me/e/20/gkpj)",2025-08-22 14:42:39.130522
SUP609,Williams & Jones Corp,William Rodriguez,williamrodriguez844@gmail.com,"Database insertion failed: (pymysql.err.IntegrityError) (1062, ""Duplicate entry 'SUP500' for key 'dimsupplier.supplier_id'"")
[SQL: INSERT INTO dimsupplier (supplier_id, supplier_name, contact_name, contact_email) VALUES (%(supplier_id)s, %(supplier_name)s, %(contact_name)s, %(contact_email)s)]
[parameters: [{'supplier_id': 'SUP663', 'supplier_name': 'Taylor & Martin Inc', 'contact_name': 'Sarah Martin', 'contact_email': 'sarahmartin80@company.com'}, {'supplier_id': 'SUP664', 'supplier_name': 'Rodriguez Corp', 'contact_name': 'Deborah Phillips', 'contact_email': 'deborahphillips668@business.net'}, {'supplier_id': 'SUP665', 'supplier_name': 'Carter, Phillips and Garcia', 'contact_name': 'Barbara Anderson', 'contact_email': 'barbaraanderson593@gmail.com'}, {'supplier_id': 'SUP666', 'supplier_name': 'Miller & Garcia LLC', 'contact_name': 'Emily Mitchell', 'contact_email': 'emilymitchell294@yahoo.com'}, {'supplier_id': 'SUP667', 'supplier_name': 'Hernandez, Martinez and Scott', 'contact_name': 'Daniel Robinson', 'contact_email': 'danielrobinson656@hotmail.com'}, {'supplier_id': 'SUP668', 'supplier_name': 'Green & Smith Co', 'contact_name': 'John Jones', 'contact_email': 'johnjones84@gmail.com'}, {'supplier_id': 'SUP669', 'supplier_name': 'Rodriguez-Lewis', 'contact_name': 'William Rodriguez', 'contact_email': 'williamrodriguez561@company.com'}, {'supplier_id': 'SUP670', 'supplier_name': 'Smith-Jones', 'contact_name': 'Laura Nelson', 'contact_email': 'lauranelson58@hotmail.com'}  ... displaying 10 of 580 total bound parameter sets ...  {'supplier_id': 'SUP998', 'supplier_name': 'Green & Gonzalez Ltd', 'contact_name': 'Dorothy Parker', 'contact_email': 'dorothyparker954@yahoo.com'}, {'supplier_id': 'SUP999', 'supplier_name': 'Young Inc', 'contact_name': 'Michael Miller', 'contact_email': 'michaelmiller59@company.com'}]]
(Background on this error at: https://sqlalche.me/e/20/gkpj)",2025-08-22 14:42:39.130522
SUP610,Taylor-Martinez,Ronald Evans,ronaldevans785@company.com,"Database insertion failed: (pymysql.err.IntegrityError) (1062, ""Duplicate entry 'SUP500' for key 'dimsupplier.supplier_id'"")
[SQL: INSERT INTO dimsupplier (supplier_id, supplier_name, contact_name, contact_email) VALUES (%(supplier_id)s, %(supplier_name)s, %(contact_name)s, %(contact_email)s)]
[parameters: [{'supplier_id': 'SUP663', 'supplier_name': 'Taylor & Martin Inc', 'contact_name': 'Sarah Martin', 'contact_email': 'sarahmartin80@company.com'}, {'supplier_id': 'SUP664', 'supplier_name': 'Rodriguez Corp', 'contact_name': 'Deborah Phillips', 'contact_email': 'deborahphillips668@business.net'}, {'supplier_id': 'SUP665', 'supplier_name': 'Carter, Phillips and Garcia', 'contact_name': 'Barbara Anderson', 'contact_email': 'barbaraanderson593@gmail.com'}, {'supplier_id': 'SUP666', 'supplier_name': 'Miller & Garcia LLC', 'contact_name': 'Emily Mitchell', 'contact_email': 'emilymitchell294@yahoo.com'}, {'supplier_id': 'SUP667', 'supplier_name': 'Hernandez, Martinez and Scott', 'contact_name': 'Daniel Robinson', 'contact_email': 'danielrobinson656@hotmail.com'}, {'supplier_id': 'SUP668', 'supplier_name': 'Green & Smith Co', 'contact_name': 'John Jones', 'contact_email': 'johnjones84@gmail.com'}, {'supplier_id': 'SUP669', 'supplier_name': 'Rodriguez-Lewis', 'contact_name': 'William Rodriguez', 'contact_email': 'williamrodriguez561@company.com'}, {'supplier_id': 'SUP670', 'supplier_name': 'Smith-Jones', 'contact_name': 'Laura Nelson', 'contact_email': 'lauranelson58@hotmail.com'}  ... displaying 10 of 580 total bound parameter sets ...  {'supplier_id': 'SUP998', 'supplier_name': 'Green & Gonzalez Ltd', 'contact_name': 'Dorothy Parker', 'contact_email': 'dorothyparker954@yahoo.com'}, {'supplier_id': 'SUP999', 'supplier_name': 'Young Inc', 'contact_name': 'Michael Miller', 'contact_email': 'michaelmiller59@company.com'}]]
(Background on this error at: https://sqlalche.me/e/20/gkpj)",2025-08-22 14:42:39.130522
SUP611,Taylor & Martinez Inc,Christopher Garcia,christophergarcia776@hotmail.com,"Database insertion failed: (pymysql.err.IntegrityError) (1062, ""Duplicate entry 'SUP500' for key 'dimsupplier.supplier_id'"")
[SQL: INSERT INTO dimsupplier (supplier_id, supplier_name, contact_name, contact_email) VALUES (%(supplier_id)s, %(supplier_name)s, %(contact_name)s, %(contact_email)s)]
[parameters: [{'supplier_id': 'SUP663', 'supplier_name': 'Taylor & Martin Inc', 'contact_name': 'Sarah Martin', 'contact_email': 'sarahmartin80@company.com'}, {'supplier_id': 'SUP664', 'supplier_name': 'Rodriguez Corp', 'contact_name': 'Deborah Phillips', 'contact_email': 'deborahphillips668@business.net'}, {'supplier_id': 'SUP665', 'supplier_name': 'Carter, Phillips and Garcia', 'contact_name': 'Barbara Anderson', 'contact_email': 'barbaraanderson593@gmail.com'}, {'supplier_id': 'SUP666', 'supplier_name': 'Miller & Garcia LLC', 'contact_name': 'Emily Mitchell', 'contact_email': 'emilymitchell294@yahoo.com'}, {'supplier_id': 'SUP667', 'supplier_name': 'Hernandez, Martinez and Scott', 'contact_name': 'Daniel Robinson', 'contact_email': 'danielrobinson656@hotmail.com'}, {'supplier_id': 'SUP668', 'supplier_name': 'Green & Smith Co', 'contact_name': 'John Jones', 'contact_email': 'johnjones84@gmail.com'}, {'supplier_id': 'SUP669', 'supplier_name': 'Rodriguez-Lewis', 'contact_name': 'William Rodriguez', 'contact_email': 'williamrodriguez561@company.com'}, {'supplier_id': 'SUP670', 'supplier_name': 'Smith-Jones', 'contact_name': 'Laura Nelson', 'contact_email': 'lauranelson58@hotmail.com'}  ... displaying 10 of 580 total bound parameter sets ...  {'supplier_id': 'SUP998', 'supplier_name': 'Green & Gonzalez Ltd', 'contact_name': 'Dorothy Parker', 'contact_email': 'dorothyparker954@yahoo.com'}, {'supplier_id': 'SUP999', 'supplier_name': 'Young Inc', 'contact_name': 'Michael Miller', 'contact_email': 'michaelmiller59@company.com'}]]
(Background on this error at: https://sqlalche.me/e/20/gkpj)",2025-08-22 14:42:39.130522
SUP612,"Parker, Williams and Hill",Donna Hernandez,donnahernandez858@outlook.com,"Database insertion failed: (pymysql.err.IntegrityError) (1062, ""Duplicate entry 'SUP500' for key 'dimsupplier.supplier_id'"")
[SQL: INSERT INTO dimsupplier (supplier_id, supplier_name, contact_name, contact_email) VALUES (%(supplier_id)s, %(supplier_name)s, %(contact_name)s, %(contact_email)s)]
[parameters: [{'supplier_id': 'SUP663', 'supplier_name': 'Taylor & Martin Inc', 'contact_name': 'Sarah Martin', 'contact_email': 'sarahmartin80@company.com'}, {'supplier_id': 'SUP664', 'supplier_name': 'Rodriguez Corp', 'contact_name': 'Deborah Phillips', 'contact_email': 'deborahphillips668@business.net'}, {'supplier_id': 'SUP665', 'supplier_name': 'Carter, Phillips and Garcia', 'contact_name': 'Barbara Anderson', 'contact_email': 'barbaraanderson593@gmail.com'}, {'supplier_id': 'SUP666', 'supplier_name': 'Miller & Garcia LLC', 'contact_name': 'Emily Mitchell', 'contact_email': 'emilymitchell294@yahoo.com'}, {'supplier_id': 'SUP667', 'supplier_name': 'Hernandez, Martinez and Scott', 'contact_name': 'Daniel Robinson', 'contact_email': 'danielrobinson656@hotmail.com'}, {'supplier_id': 'SUP668', 'supplier_name': 'Green & Smith Co', 'contact_name': 'John Jones', 'contact_email': 'johnjones84@gmail.com'}, {'supplier_id': 'SUP669', 'supplier_name': 'Rodriguez-Lewis', 'contact_name': 'William Rodriguez', 'contact_email': 'williamrodriguez561@company.com'}, {'supplier_id': 'SUP670', 'supplier_name': 'Smith-Jones', 'contact_name': 'Laura Nelson', 'contact_email': 'lauranelson58@hotmail.com'}  ... displaying 10 of 580 total bound parameter sets ...  {'supplier_id': 'SUP998', 'supplier_name': 'Green & Gonzalez Ltd', 'contact_name': 'Dorothy Parker', 'contact_email': 'dorothyparker954@yahoo.com'}, {'supplier_id': 'SUP999', 'supplier_name': 'Young Inc', 'contact_name': 'Michael Miller', 'contact_email': 'michaelmiller59@company.com'}]]
(Background on this error at: https://sqlalche.me/e/20/gkpj)",2025-08-22 14:42:39.130522
SUP613,"Allen, Baker and Hall",Nancy Martinez,nancymartinez89@yahoo.com,"Database insertion failed: (pymysql.err.IntegrityError) (1062, ""Duplicate entry 'SUP500' for key 'dimsupplier.supplier_id'"")
[SQL: INSERT INTO dimsupplier (supplier_id, supplier_name, contact_name, contact_email) VALUES (%(supplier_id)s, %(supplier_name)s, %(contact_name)s, %(contact_email)s)]
[parameters: [{'supplier_id': 'SUP663', 'supplier_name': 'Taylor & Martin Inc', 'contact_name': 'Sarah Martin', 'contact_email': 'sarahmartin80@company.com'}, {'supplier_id': 'SUP664', 'supplier_name': 'Rodriguez Corp', 'contact_name': 'Deborah Phillips', 'contact_email': 'deborahphillips668@business.net'}, {'supplier_id': 'SUP665', 'supplier_name': 'Carter, Phillips and Garcia', 'contact_name': 'Barbara Anderson', 'contact_email': 'barbaraanderson593@gmail.com'}, {'supplier_id': 'SUP666', 'supplier_name': 'Miller & Garcia LLC', 'contact_name': 'Emily Mitchell', 'contact_email': 'emilymitchell294@yahoo.com'}, {'supplier_id': 'SUP667', 'supplier_name': 'Hernandez, Martinez and Scott', 'contact_name': 'Daniel Robinson', 'contact_email': 'danielrobinson656@hotmail.com'}, {'supplier_id': 'SUP668', 'supplier_name': 'Green & Smith Co', 'contact_name': 'John Jones', 'contact_email': 'johnjones84@gmail.com'}, {'supplier_id': 'SUP669', 'supplier_name': 'Rodriguez-Lewis', 'contact_name': 'William Rodriguez', 'contact_email': 'williamrodriguez561@company.com'}, {'supplier_id': 'SUP670', 'supplier_name': 'Smith-Jones', 'contact_name': 'Laura Nelson', 'contact_email': 'lauranelson58@hotmail.com'}  ... displaying 10 of 580 total bound parameter sets ...  {'supplier_id': 'SUP998', 'supplier_name': 'Green & Gonzalez Ltd', 'contact_name': 'Dorothy Parker', 'contact_email': 'dorothyparker954@yahoo.com'}, {'supplier_id': 'SUP999', 'supplier_name': 'Young Inc', 'contact_name': 'Michael Miller', 'contact_email': 'michaelmiller59@company.com'}]]
(Background on this error at: https://sqlalche.me/e/20/gkpj)",2025-08-22 14:42:39.130522
